"Par jour";"Imps. avec par défaut";"Description de la bannière"
"27/09/2017";265;"393766-10"
"27/09/2017";278;"390998"
"27/09/2017";278;"523402-57"
"27/09/2017";284;"9672696651"
"27/09/2017";309;"718332-117"
"27/09/2017";344;"390754"
"27/09/2017";390;"390263"
"27/09/2017";395;"7208212205"
"27/09/2017";436;"390221"
"27/09/2017";474;"569748-15"
"27/09/2017";510;"569746-10"
"27/09/2017";638;"503487"
"27/09/2017";649;"9091584608"
"27/09/2017";700;"393466-15"
"27/09/2017";703;"9512974205"
"27/09/2017";706;"718284-15"
"27/09/2017";723;"4571"
"27/09/2017";732;"1989707405"
"27/09/2017";743;"2697287402"
"27/09/2017";818;"8635958918"
"27/09/2017";825;"393466-2"
"27/09/2017";826;"5288930212"
"27/09/2017";831;"591326-15"
"27/09/2017";838;"4790059156"
"27/09/2017";838;"591326-2"
"27/09/2017";857;"9882603732"
"27/09/2017";862;"718340-15"
"27/09/2017";879;"456346-10"
"27/09/2017";917;"540566-43"
"27/09/2017";965;"456346-57"
"27/09/2017";980;"460246-15"
"27/09/2017";984;"4273582201"
"27/09/2017";1 004;"390991"
"27/09/2017";1 050;"2778012606"
"27/09/2017";1 050;"4254745802"
"27/09/2017";1 120;"8100"
"27/09/2017";1 147;"718284-10"
"27/09/2017";1 188;"718352-15"
"27/09/2017";1 283;"452900-10"
"27/09/2017";1 331;"477702-10"
"27/09/2017";1 347;"460246-43"
"27/09/2017";1 349;"718332-43"
"27/09/2017";1 363;"393766-2"
"27/09/2017";1 365;"477712-15"
"27/09/2017";1 372;"1801"
"27/09/2017";1 413;"390251"
"27/09/2017";1 422;"390752"
"27/09/2017";1 438;"477700-10"
"27/09/2017";1 485;"8345467228"
"27/09/2017";1 518;"718284-2"
"27/09/2017";1 546;"569748-2"
"27/09/2017";1 557;"392430-10"
"27/09/2017";1 566;"4873126076"
"27/09/2017";1 574;"452900-57"
"27/09/2017";1 618;"5731479001"
"27/09/2017";1 643;"718286-57"
"27/09/2017";1 647;"2251525727"
"27/09/2017";1 705;"718284-57"
"27/09/2017";1 750;"571460-43"
"27/09/2017";1 751;"392430-57"
"27/09/2017";1 783;"392466-15"
"27/09/2017";1 813;"390464"
"27/09/2017";1 864;"390206"
"27/09/2017";1 938;"393782-10"
"27/09/2017";1 994;"718356-43"
"27/09/2017";2 070;"393782-9"
"27/09/2017";2 106;"718286-2"
"27/09/2017";2 152;"393782-57"
"27/09/2017";2 208;"5424483976"
"27/09/2017";2 316;"5494146609"
"27/09/2017";2 490;"5367353624"
"27/09/2017";2 510;"390231"
"27/09/2017";2 603;"393210-2"
"27/09/2017";2 609;"3641663821"
"27/09/2017";2 610;"529910-43"
"27/09/2017";2 690;"1802"
"27/09/2017";2 703;"456350-15"
"27/09/2017";2 707;"2545523409"
"27/09/2017";2 759;"529908-10"
"27/09/2017";2 805;"497122-2"
"27/09/2017";2 863;"9185611494"
"27/09/2017";2 915;"456350-43"
"27/09/2017";2 953;"718286-10"
"27/09/2017";3 018;"569746-55"
"27/09/2017";3 359;"390256"
"27/09/2017";3 364;"4565"
"27/09/2017";3 402;"394190-67"
"27/09/2017";3 434;"6466102909"
"27/09/2017";3 531;"2540680206"
"27/09/2017";3 538;"686600-15"
"27/09/2017";3 548;"2535228611"
"27/09/2017";3 602;"6652561894"
"27/09/2017";3 663;"1661130641"
"27/09/2017";3 799;"571454-43"
"27/09/2017";4 025;"529908-2"
"27/09/2017";4 109;"718290-15"
"27/09/2017";4 560;"4801420997"
"27/09/2017";4 751;"6927894060"
"27/09/2017";4 829;"6516345000"
"27/09/2017";4 918;"474239"
"27/09/2017";4 927;"394190-15"
"27/09/2017";4 932;"389606"
"27/09/2017";4 944;"394190-43"
"27/09/2017";4 954;"388228"
"27/09/2017";4 962;"718286-15"
"27/09/2017";5 039;"389607"
"27/09/2017";5 251;"7042029007"
"27/09/2017";5 731;"686602-15"
"27/09/2017";5 732;"13359"
"27/09/2017";5 745;"393178-57"
"27/09/2017";5 807;"9469811408"
"27/09/2017";6 108;"6970879800"
"27/09/2017";6 223;"4567"
"27/09/2017";6 271;"5410018013"
"27/09/2017";6 461;"393178-10"
"27/09/2017";6 465;"4017413400"
"27/09/2017";6 521;"2295526245"
"27/09/2017";6 544;"394398-43"
"27/09/2017";6 610;"9761338328"
"27/09/2017";7 059;"2919609092"
"27/09/2017";7 157;"393210-15"
"27/09/2017";7 158;"598040-117"
"27/09/2017";7 912;"393188-10"
"27/09/2017";8 308;"718344-15"
"27/09/2017";8 336;"718332-15"
"27/09/2017";8 865;"477702-2"
"27/09/2017";9 377;"7223005551"
"27/09/2017";9 433;"393188-2"
"27/09/2017";9 812;"5371269814"
"27/09/2017";10 932;"718356-15"
"27/09/2017";12 064;"472004-67"
"27/09/2017";12 931;"7952443925"
"27/09/2017";13 139;"394166-2"
"27/09/2017";13 291;"394166-10"
"27/09/2017";13 415;"413522-10"
"27/09/2017";13 486;"598040-15"
"27/09/2017";13 636;"5869351857"
"27/09/2017";13 857;"7729228439"
"27/09/2017";13 866;"394154-10"
"27/09/2017";14 442;"394154-57"
"27/09/2017";14 568;"1113"
"27/09/2017";14 855;"2437"
"27/09/2017";14 858;"3010451893"
"27/09/2017";15 142;"686610-15"
"27/09/2017";15 243;"6776761924"
"27/09/2017";15 725;"394466-67"
"27/09/2017";18 407;"4049622273"
"27/09/2017";18 464;"477712-43"
"27/09/2017";18 497;"393342-15"
"27/09/2017";18 523;"393322-10"
"27/09/2017";18 980;"393322-57"
"27/09/2017";19 166;"4566"
"27/09/2017";19 446;"1005081560"
"27/09/2017";19 734;"686612-15"
"27/09/2017";24 801;"497124-15"
"27/09/2017";24 947;"8260777133"
"27/09/2017";32 041;"2939279646"
"27/09/2017";33 179;"7207372306"
"27/09/2017";39 287;"7422994728"
"27/09/2017";307 748;"-"
